,DeFi,Exchange / Trading Infrastructure,Meme,Oracle / Middleware,Other,Payments,Privacy,RWA / Yield Protocol,Smart Contract Platform / L1,Store of Value
2024-12-16,0.2810414637024446,0.0,0.23373162068755213,0.0,0.0,0.22984724156643876,0.0,0.0,0.2572676107776157,0.0
2024-12-17,0.2823146350558439,0.0,0.22655185569665703,0.0,0.0,0.23715100036654696,0.0,0.0,0.2558778064850165,0.0
2024-12-18,0.28280684442132464,0.0,0.22093907302323504,0.0,0.0,0.23680012406807413,0.0,0.0,0.26153929891894295,0.0
2024-12-19,0.2690251524339971,0.0,0.21425013740698023,0.0,0.0,0.2507483716277371,0.0,0.0,0.26827472384345236,0.0
2024-12-20,0.27343009432860577,0.0,0.20786620216302962,0.0,0.0,0.24076852150794334,0.0,0.0,0.28011667704592563,0.0
2024-12-21,0.27489556770773094,0.0,0.21291450390367567,0.0,0.0,0.240256359578778,0.0,0.0,0.274175241999706,0.0
2024-12-22,0.28373416571236176,0.0,0.21234354436803815,0.0,0.0,0.23694787408095946,0.0,0.0,0.26921044278592676,0.0
2024-12-23,0.279927897702411,0.0,0.210865205206545,0.0,0.0,0.2341949898142117,0.0,0.0,0.2771550908928806,0.0
2024-12-24,0.2793708639853076,0.0,0.21435300186172362,0.0,0.0,0.24021992685961654,0.0,0.0,0.26814722807560665,0.0
2024-12-25,0.274320908804668,0.0,0.21584825794767298,0.0,0.0,0.24138428979339938,0.0,0.0,0.27060406517264346,0.0
2024-12-26,0.277927295409511,0.0,0.21477412138817176,0.0,0.0,0.23955200683433114,0.0,0.0,0.27004056680195515,0.0
2024-12-27,0.2801619276711422,0.0,0.2178132656357178,0.0,0.0,0.23781480074447098,0.0,0.0,0.2665080405182607,0.0
2024-12-28,0.27800951403468643,0.0,0.22211270207976852,0.0,0.0,0.23592920144757595,0.0,0.0,0.2661874116302738,0.0
2024-12-29,0.27704634374602205,0.0,0.2219956035182377,0.0,0.0,0.23451979083726035,0.0,0.0,0.26876582892721573,0.0
2024-12-30,0.28121190538031976,0.0,0.2232731161892358,0.0,0.0,0.22833909891284973,0.0,0.0,0.2694824034946396,0.0
2024-12-31,0.27740281504620545,0.0,0.23277004737836407,0.0,0.0,0.22852608726009987,0.0,0.0,0.26359393015361465,0.0
2025-01-01,0.0,0.0,0.23882385545617912,0.2586652274126243,0.0,0.26389587416606486,0.0,0.0,0.0,0.24122480261053275
2025-01-02,0.0,0.0,0.2440719295714202,0.25638792212851536,0.0,0.2608051280362944,0.0,0.0,0.0,0.2412788954874856
2025-01-03,0.0,0.0,0.25228101070160086,0.258623150680621,0.0,0.2593670965102749,0.0,0.0,0.0,0.23214587489574426
2025-01-04,0.0,0.0,0.2551674872099203,0.2607645860704825,0.0,0.2542415531555269,0.0,0.0,0.0,0.23224132976567963
2025-01-05,0.0,0.0,0.25086145882319977,0.26338982791411747,0.0,0.2536355609382649,0.0,0.0,0.0,0.23455016376786517
2025-01-06,0.0,0.0,0.24878481784641476,0.26100496965685466,0.0,0.2531535918747678,0.0,0.0,0.0,0.23945285299843733
2025-01-07,0.0,0.0,0.24250390679295178,0.25467941159140106,0.0,0.25842583796444396,0.0,0.0,0.0,0.24699401244980226
2025-01-08,0.0,0.0,0.24014138335165772,0.24824682534687148,0.0,0.267332085528558,0.0,0.0,0.0,0.24693369564021259
2025-01-09,0.0,0.0,0.2370662698911996,0.2490722728616023,0.0,0.26561899163489266,0.0,0.0,0.0,0.251014983131673
2025-01-10,0.0,0.0,0.2383574473616992,0.24861881938545144,0.0,0.2669991863032362,0.0,0.0,0.0,0.24870725384954853
2025-01-11,0.0,0.0,0.23814844904105353,0.2424122166737289,0.0,0.2790225903362951,0.0,0.0,0.0,0.24304208157359727
2025-01-12,0.0,0.0,0.238941442024075,0.2425249869384315,0.0,0.27390449285962737,0.0,0.0,0.0,0.2473026479051426
2025-01-13,0.0,0.0,0.23694540670307151,0.23924912048233027,0.0,0.27647043339211286,0.0,0.0,0.0,0.2500373708196158
2025-01-14,0.0,0.0,0.2376656343657314,0.24087045888738118,0.0,0.27896535871046935,0.0,0.0,0.0,0.24509207157516402
2025-01-15,0.0,0.0,0.2357805604861179,0.23925679866864588,0.0,0.2945437461804288,0.0,0.0,0.0,0.23278487269767761
2025-01-16,0.0,0.0,0.22296757586693217,0.24392979602589931,0.0,0.308982353346636,0.0,0.0,0.0,0.22643900208733267
2025-01-17,0.0,0.0,0.23266255136814534,0.249958595130619,0.0,0.2969633476846089,0.0,0.0,0.0,0.22259217693913666
2025-01-18,0.0,0.0,0.22470289315489092,0.2485552319102942,0.0,0.29859002990554107,0.0,0.0,0.0,0.23040609115499297
2025-01-19,0.0,0.0,0.21178334222984418,0.26536053004296234,0.0,0.2884277114046102,0.0,0.0,0.0,0.23682148980968998
2025-01-20,0.0,0.0,0.20496101600849378,0.2682542269608821,0.0,0.2954250579165674,0.0,0.0,0.0,0.2336997677878596
2025-01-21,0.0,0.0,0.20428339615015056,0.27519928187577775,0.0,0.2876341727901872,0.0,0.0,0.0,0.23514609678362922
2025-01-22,0.0,0.0,0.20374374451020966,0.2698730236698659,0.0,0.29193391983055816,0.0,0.0,0.0,0.2367828208597805
2025-01-23,0.0,0.0,0.2012596688942651,0.27366539538079615,0.0,0.2900029387707317,0.0,0.0,0.0,0.23740472332964813
2025-01-24,0.0,0.0,0.19975814400185907,0.2705028626160288,0.0,0.29111433530491637,0.0,0.0,0.0,0.24097303530841985
2025-01-25,0.0,0.0,0.2012358378488972,0.2674490573139916,0.0,0.29311717579494656,0.0,0.0,0.0,0.24054447678896015
2025-01-26,0.0,0.0,0.19449634572476013,0.27386661271511836,0.0,0.2923788205055277,0.0,0.0,0.0,0.24166232902215368
2025-01-27,0.0,0.0,0.19192631908081564,0.27038279580118196,0.0,0.2954448473563861,0.0,0.0,0.0,0.2446944934349616
2025-01-28,0.0,0.0,0.18484637266450465,0.26354689479701654,0.0,0.30136048107974656,0.0,0.0,0.0,0.2527946103303822
2025-01-29,0.0,0.0,0.18652378780514084,0.2674101491708178,0.0,0.29722214686679327,0.0,0.0,0.0,0.25131948719216535
2025-01-30,0.0,0.0,0.18780868756066818,0.2704089980399881,0.0,0.2964622233706612,0.0,0.0,0.0,0.24773631963098358
2025-01-31,0.0,0.0,0.1924915698895135,0.2787117736258887,0.0,0.28825494519350675,0.0,0.0,0.0,0.24296533093308725
2025-02-01,0.0,0.2537844020374481,0.0,0.241112781245277,0.0,0.24754713395644246,0.0,0.0,0.0,0.25858973683968345
2025-02-02,0.0,0.2595920239499267,0.0,0.23126974946794948,0.0,0.23865261943732474,0.0,0.0,0.0,0.2716046917579349
2025-02-03,0.0,0.24947901495344946,0.0,0.23567140900887934,0.0,0.24476120429406784,0.0,0.0,0.0,0.2711646961640104
2025-02-04,0.0,0.2472705939638179,0.0,0.2330722493608641,0.0,0.24159271042296646,0.0,0.0,0.0,0.27921272886030224
2025-02-05,0.0,0.2528810728140734,0.0,0.22959081447151675,0.0,0.2350557530496714,0.0,0.0,0.0,0.28365407726174274
2025-02-06,0.0,0.25756122476157484,0.0,0.22541147423125565,0.0,0.23066354190885666,0.0,0.0,0.0,0.28756203208134223
2025-02-07,0.0,0.25881029609046596,0.0,0.22173478926674123,0.0,0.23477613903059324,0.0,0.0,0.0,0.28587079367886514
2025-02-08,0.0,0.26949091505947687,0.0,0.21853110999231332,0.0,0.2327268984235563,0.0,0.0,0.0,0.28042093503616267
2025-02-09,0.0,0.27206890392658206,0.0,0.21754005006183946,0.0,0.22993400191719732,0.0,0.0,0.0,0.2816317390004913
2025-02-10,0.0,0.2697436330536651,0.0,0.22051440673921763,0.0,0.2297287405790689,0.0,0.0,0.0,0.28117472472382005
2025-02-11,0.0,0.27967688747861646,0.0,0.21854661757411722,0.0,0.22728420142287942,0.0,0.0,0.0,0.27565108101372376
2025-02-12,0.0,0.29150492954575663,0.0,0.2157501951968908,0.0,0.22346380094785984,0.0,0.0,0.0,0.27039292527761283
2025-02-13,0.0,0.2855911851271561,0.0,0.21362948618222555,0.0,0.2287801816726,0.0,0.0,0.0,0.27313695050774484
2025-02-14,0.0,0.27600095603405816,0.0,0.21933070273321553,0.0,0.23525930821936863,0.0,0.0,0.0,0.27052572972504435
2025-02-15,0.0,0.2785575566219916,0.0,0.2150444854578399,0.0,0.23605354359123812,0.0,0.0,0.0,0.27146416509460125
2025-02-16,0.0,0.28574747079562124,0.0,0.21357095832801123,0.0,0.23214304354269208,0.0,0.0,0.0,0.26966711911811925
2025-02-17,0.0,0.28471910668836364,0.0,0.21952943024470756,0.0,0.22655735332718394,0.0,0.0,0.0,0.27033022134196744
2025-02-18,0.0,0.2850938104576819,0.0,0.21150516136505063,0.0,0.22629641493456862,0.0,0.0,0.0,0.27827698502168574
2025-02-19,0.0,0.281870217669545,0.0,0.20886672530727332,0.0,0.23470988673549234,0.0,0.0,0.0,0.2757015173880042
2025-02-20,0.0,0.28045066440240435,0.0,0.21032923988841917,0.0,0.23278798957295196,0.0,0.0,0.0,0.27756826118410655
2025-02-21,0.0,0.28485569832257795,0.0,0.20630650822993296,0.0,0.23002501518253524,0.0,0.0,0.0,0.27998515562764736
2025-02-22,0.0,0.2894397821299293,0.0,0.20714588690325636,0.0,0.22800432456376263,0.0,0.0,0.0,0.2765626302226251
2025-02-23,0.0,0.2874916007810578,0.0,0.20761164017832417,0.0,0.2277817159656622,0.0,0.0,0.0,0.27827847826102436
2025-02-24,0.0,0.2926812456754652,0.0,0.19577875598890024,0.0,0.22454324853689445,0.0,0.0,0.0,0.28826595558317486
2025-02-25,0.0,0.29719928335447426,0.0,0.19654193557481814,0.0,0.22749562045855137,0.0,0.0,0.0,0.28003338469206
2025-02-26,0.0,0.2995443342619668,0.0,0.20091723551944185,0.0,0.2271814210227061,0.0,0.0,0.0,0.27366293186884544
2025-02-27,0.0,0.29727707064835995,0.0,0.19989974277546335,0.0,0.22887915527016717,0.0,0.0,0.0,0.2752519978558229
2025-02-28,0.0,0.2913444986421163,0.0,0.19792742511827927,0.0,0.2352610459827284,0.0,0.0,0.0,0.2767874563218413
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-01,0.0,0.2485273943593892,0.0,0.0,0.0,0.0,0.26170700876306835,0.0,0.24611212734380725,0.24565747754976724
2025-06-02,0.0,0.2535826057140076,0.0,0.0,0.0,0.0,0.26346984453325434,0.0,0.24357992145207347,0.24133208488286534
2025-06-03,0.0,0.2545370511872722,0.0,0.0,0.0,0.0,0.2569139668466844,0.0,0.24693616894802328,0.2436042107294325
2025-06-04,0.0,0.25914625197435603,0.0,0.0,0.0,0.0,0.23987011504306324,0.0,0.2553731529927507,0.24764847882361193
2025-06-05,0.0,0.25325880278379376,0.0,0.0,0.0,0.0,0.2478210178510247,0.0,0.2554185996442096,0.2455853950438002
2025-06-06,0.0,0.2495957895504894,0.0,0.0,0.0,0.0,0.24923266673958774,0.0,0.25344460519221024,0.249789282259968
2025-06-07,0.0,0.2518130553544241,0.0,0.0,0.0,0.0,0.24799144629084052,0.0,0.2548054341142391,0.2474090581614591
2025-06-08,0.0,0.25265870658726985,0.0,0.0,0.0,0.0,0.2485780990657723,0.0,0.25231525702787766,0.24847219496625805
2025-06-09,0.0,0.25851816988888315,0.0,0.0,0.0,0.0,0.24272626642162184,0.0,0.2522894774925257,0.24840723828274536
2025-06-10,0.0,0.26525517345996186,0.0,0.0,0.0,0.0,0.2400133025660562,0.0,0.2542630550885233,0.24236302226326306
2025-06-11,0.0,0.26819148229496376,0.0,0.0,0.0,0.0,0.23863497210085163,0.0,0.2516760896942456,0.24342783102282192
2025-06-12,0.0,0.27017229554847,0.0,0.0,0.0,0.0,0.23722899232822806,0.0,0.25016810815105667,0.24441929815879115
2025-06-13,0.0,0.27694096360663023,0.0,0.0,0.0,0.0,0.2328339758387278,0.0,0.24656858252925035,0.24565215277793942
2025-06-14,0.0,0.2701651703987456,0.0,0.0,0.0,0.0,0.23663171451565462,0.0,0.247995643446315,0.247227725303257
2025-06-15,0.0,0.27258524150149416,0.0,0.0,0.0,0.0,0.2362986724533059,0.0,0.24779510690581474,0.24532416546357172
2025-06-16,0.0,0.27290767530973675,0.0,0.0,0.0,0.0,0.2390868708153192,0.0,0.24475488152439057,0.24522964849477671
2025-06-17,0.0,0.26958874695304685,0.0,0.0,0.0,0.0,0.24141310771688163,0.0,0.246461861495804,0.24455131269550523
2025-06-18,0.0,0.2674472687251198,0.0,0.0,0.0,0.0,0.23934364595704655,0.0,0.24891754706515135,0.24631564370327577
2025-06-19,0.0,0.26178813320711475,0.0,0.0,0.0,0.0,0.23837456791297926,0.0,0.2527994638583085,0.24908861932351503
2025-06-20,0.0,0.2540516734285666,0.0,0.0,0.0,0.0,0.24421591959426012,0.0,0.25205567570678444,0.2517772345101977
2025-06-21,0.0,0.2562041764083193,0.0,0.0,0.0,0.0,0.24528291048599166,0.0,0.24866055517268904,0.25197615124654876
2025-06-22,0.0,0.26443480818718174,0.0,0.0,0.0,0.0,0.24048214946457266,0.0,0.24483854948780626,0.25239860582659185
2025-06-23,0.0,0.2659860019243058,0.0,0.0,0.0,0.0,0.23909469763500438,0.0,0.24643553894080264,0.25052894846753937
2025-06-24,0.0,0.2627582281449984,0.0,0.0,0.0,0.0,0.2402231063881435,0.0,0.247766913776522,0.2512941345678806
2025-06-25,0.0,0.26179339175726585,0.0,0.0,0.0,0.0,0.23885252065714727,0.0,0.24649683298995834,0.2549035858432014
2025-06-26,0.0,0.2584804826820693,0.0,0.0,0.0,0.0,0.24074404020519935,0.0,0.24707433411529364,0.2557620686380889
2025-06-27,0.0,0.26153645035031925,0.0,0.0,0.0,0.0,0.23701836621312053,0.0,0.24800330791906156,0.2554982059201109
2025-06-28,0.0,0.2640838283766488,0.0,0.0,0.0,0.0,0.2370930632345939,0.0,0.2470824117017906,0.2537786339668158
2025-06-29,0.0,0.26806566004803556,0.0,0.0,0.0,0.0,0.2352594848138968,0.0,0.2468479584099902,0.25182944333844864
2025-06-30,0.0,0.2657614647080254,0.0,0.0,0.0,0.0,0.24247919523921801,0.0,0.2461515082181517,0.24759972028694818
2025-07-01,0.0,0.2475235471296135,0.0,0.0,0.0,0.25244548016116547,0.24691567937442432,0.0,0.0,0.25417751589596066
2025-07-02,0.0,0.2513647842551924,0.0,0.0,0.0,0.24996944653162728,0.24649655120892636,0.0,0.0,0.25319661565150414
2025-07-03,0.0,0.25277474990534077,0.0,0.0,0.0,0.24786529728197165,0.24543748936417745,0.0,0.0,0.25494953309283086
2025-07-04,0.0,0.252479851094239,0.0,0.0,0.0,0.24756073264574785,0.24484586922363313,0.0,0.0,0.25616091031145477
2025-07-05,0.0,0.25177117454897713,0.0,0.0,0.0,0.2476185455529228,0.2461513351160964,0.0,0.0,0.25550171283547335
2025-07-06,0.0,0.25233676017991435,0.0,0.0,0.0,0.24832891928873596,0.24555651748454269,0.0,0.0,0.2548082118500392
2025-07-07,0.0,0.25013174005851696,0.0,0.0,0.0,0.25147874109920365,0.24475137846665856,0.0,0.0,0.25467688303924696
2025-07-08,0.0,0.2493027534489425,0.0,0.0,0.0,0.2532081873673383,0.24397788312757948,0.0,0.0,0.25454317541548344
2025-07-09,0.0,0.249849772683715,0.0,0.0,0.0,0.2544029744369413,0.2440385159659907,0.0,0.0,0.25271144022750375
2025-07-10,0.0,0.2542634495025792,0.0,0.0,0.0,0.25496414753203733,0.23637914580869965,0.0,0.0,0.2553657779857529
2025-07-11,0.0,0.2553388213584871,0.0,0.0,0.0,0.26081773558172955,0.23297748387739384,0.0,0.0,0.2518124640526867
2025-07-12,0.0,0.25765997854015554,0.0,0.0,0.0,0.25584539081962887,0.23520015659417545,0.0,0.0,0.25224325829843564
2025-07-13,0.0,0.2592554740631514,0.0,0.0,0.0,0.25658645526731905,0.23378915066879874,0.0,0.0,0.2513008207918939
2025-07-14,0.0,0.25284131139136046,0.0,0.0,0.0,0.2597992335506335,0.23747983874113163,0.0,0.0,0.25080398188139
2025-07-15,0.0,0.2575808137139032,0.0,0.0,0.0,0.25999025496841566,0.2334944449795966,0.0,0.0,0.24987162111051942
2025-07-16,0.0,0.25608753403553197,0.0,0.0,0.0,0.2646310409404846,0.23009059307095048,0.0,0.0,0.2501213084648008
2025-07-17,0.0,0.24797540825411765,0.0,0.0,0.0,0.2800973626380182,0.22816908896330287,0.0,0.0,0.24466410865661303
2025-07-18,0.0,0.24990866106449322,0.0,0.0,0.0,0.28416326776355877,0.22073443221234837,0.0,0.0,0.24611491624591383
2025-07-19,0.0,0.25014769825874233,0.0,0.0,0.0,0.28383923064711064,0.22152046630284103,0.0,0.0,0.24541174252770054
2025-07-20,0.0,0.25414385498577763,0.0,0.0,0.0,0.2877481717785142,0.21924536287054844,0.0,0.0,0.23976549458837895
2025-07-21,0.0,0.2525122706443496,0.0,0.0,0.0,0.2893730647439895,0.21715245354153292,0.0,0.0,0.24187195147906612
2025-07-22,0.0,0.2566794769772016,0.0,0.0,0.0,0.2846471730557838,0.21672944698343433,0.0,0.0,0.2428378215906362
2025-07-23,0.0,0.2583364500070212,0.0,0.0,0.0,0.2746594795565655,0.21787165826443636,0.0,0.0,0.25006254119469873
2025-07-24,0.0,0.2528774248785886,0.0,0.0,0.0,0.2725366799346658,0.22628933309701918,0.0,0.0,0.24922661230086657
2025-07-25,0.0,0.2576640457891588,0.0,0.0,0.0,0.27851014731311385,0.2204596297271974,0.0,0.0,0.24428345425878123
2025-07-26,0.0,0.25658652843195084,0.0,0.0,0.0,0.28006844422141786,0.21961765025892857,0.0,0.0,0.24464358044663534
2025-07-27,0.0,0.2591815142455931,0.0,0.0,0.0,0.283235222466828,0.21686453701272904,0.0,0.0,0.2416122056003865
2025-07-28,0.0,0.26169916335144167,0.0,0.0,0.0,0.2797106624786251,0.21519563757709548,0.0,0.0,0.2443096670527005
2025-07-29,0.0,0.25964488981054823,0.0,0.0,0.0,0.28013711562037197,0.2156024894685532,0.0,0.0,0.24553524443912372
2025-07-30,0.0,0.2555605317005295,0.0,0.0,0.0,0.28593641482183735,0.2127903555110776,0.0,0.0,0.2466372785179203
2025-07-31,0.0,0.2553318897692146,0.0,0.0,0.0,0.28211538737551756,0.21591212037486257,0.0,0.0,0.24758535809308088
2025-08-01,0.25369490169794645,0.0,0.0,0.24883083124092614,0.0,0.25116716612591194,0.0,0.0,0.2503250699143548,0.0
2025-08-02,0.25408343776744025,0.0,0.0,0.25011195069058156,0.0,0.24791282028361689,0.0,0.0,0.25204652118280635,0.0
2025-08-03,0.25209246027419985,0.0,0.0,0.2477401395748868,0.0,0.25564197898862795,0.0,0.0,0.24847708132723323,0.0
2025-08-04,0.26036935288303287,0.0,0.0,0.24701516945182736,0.0,0.24831025996799738,0.0,0.0,0.2480602866014472,0.0
2025-08-05,0.2610324667053169,0.0,0.0,0.24630553144078382,0.0,0.24702638340968425,0.0,0.0,0.2495440353038985,0.0
2025-08-06,0.2599428814830553,0.0,0.0,0.24656135729039236,0.0,0.2469392006123622,0.0,0.0,0.25039835778576436,0.0
2025-08-07,0.2585227974383133,0.0,0.0,0.25262697176741566,0.0,0.2464082023104988,0.0,0.0,0.24599821019323118,0.0
