date,c7_tv0.8_vw60_own75_btc_ma100_2bps,c7_tv0.8_vw60_own75_btc_ma100_20bps,c7_tv1.0_vw60_own75_btc_ma100_2bps,c7_tv1.0_vw60_own75_btc_ma100_20bps,c7_tv1.2_vw60_own75_btc_ma100_2bps,c7_tv1.2_vw60_own75_btc_ma100_20bps,c7_tv1.5_vw60_own75_btc_ma100_2bps,c7_tv1.5_vw60_own75_btc_ma100_20bps,c7_tv2.0_vw60_own75_btc_ma100_2bps,c7_tv2.0_vw60_own75_btc_ma100_20bps,c14_tv0.8_vw60_own75_btc_ma100_2bps,c14_tv0.8_vw60_own75_btc_ma100_20bps,c14_tv1.0_vw60_own75_btc_ma100_2bps,c14_tv1.0_vw60_own75_btc_ma100_20bps,c14_tv1.2_vw60_own75_btc_ma100_2bps,c14_tv1.2_vw60_own75_btc_ma100_20bps,c14_tv1.5_vw60_own75_btc_ma100_2bps,c14_tv1.5_vw60_own75_btc_ma100_20bps,c14_tv2.0_vw60_own75_btc_ma100_2bps,c14_tv2.0_vw60_own75_btc_ma100_20bps,c21_tv0.8_vw60_own75_btc_ma100_2bps,c21_tv0.8_vw60_own75_btc_ma100_20bps,c21_tv1.0_vw60_own75_btc_ma100_2bps,c21_tv1.0_vw60_own75_btc_ma100_20bps,c21_tv1.2_vw60_own75_btc_ma100_2bps,c21_tv1.2_vw60_own75_btc_ma100_20bps,c21_tv1.5_vw60_own75_btc_ma100_2bps,c21_tv1.5_vw60_own75_btc_ma100_20bps,c21_tv2.0_vw60_own75_btc_ma100_2bps,c21_tv2.0_vw60_own75_btc_ma100_20bps
2022-03-30,-0.0006165863296251826,-0.0008653159962190848,-0.0006388042113685742,-0.000895790147026676,-0.0006388042113685742,-0.000895790147026676,-0.0006388042113685742,-0.000895790147026676,-0.0006388042113685742,-0.000895790147026676,-0.0003082931648125913,-0.0004326579981095424,-0.0003194021056842871,-0.000447895073513338,-0.0003194021056842871,-0.000447895073513338,-0.0003194021056842871,-0.000447895073513338,-0.0003194021056842871,-0.000447895073513338,-0.00020552877654172753,-0.0002884386654063616,-0.00021293473712285805,-0.0002985967156755587,-0.00021293473712285805,-0.0002985967156755587,-0.00021293473712285805,-0.0002985967156755587,-0.00021293473712285805,-0.0002985967156755587
2022-03-31,-0.039420882809622575,-0.03942395880604813,-0.04077196961506613,-0.04077196961506613,-0.04077196961506613,-0.04077196961506613,-0.04077196961506613,-0.04077196961506613,-0.04077196961506613,-0.04077196961506613,-0.022506190496391663,-0.02262572818287889,-0.023311971609043285,-0.023435300927235638,-0.023311971609043285,-0.023435300927235638,-0.023311971609043285,-0.023435300927235638,-0.023311971609043285,-0.023435300927235638,-0.015004126997594442,-0.015083818788585926,-0.015541314406028859,-0.015623533951490425,-0.015541314406028859,-0.015623533951490425,-0.015541314406028859,-0.015623533951490425,-0.015541314406028859,-0.015623533951490425
2022-04-01,0.019007739233808035,0.01849624040594005,0.019607326249453574,0.019085952884017425,0.019607326249453574,0.019085952884017425,0.019607326249453574,0.019085952884017425,0.019607326249453574,0.019085952884017425,0.012343043790222203,0.012212700448863165,0.01276755649107088,0.012637213149711843,0.01276755649107088,0.012637213149711843,0.01276755649107088,0.012637213149711843,0.01276755649107088,0.012637213149711843,0.008228695860148136,0.008141800299242111,0.008511704327380586,0.008424808766474562,0.008511704327380586,0.008424808766474562,0.008511704327380586,0.008424808766474562,0.008511704327380586,0.008424808766474562
2022-04-02,-0.01063338217280907,-0.011080245705906822,-0.011304990185498813,-0.011807675360343979,-0.011335043857189466,-0.011840790449688807,-0.011335043857189466,-0.011840790449688807,-0.011335043857189466,-0.011840790449688807,-0.006970241451215331,-0.007070477869902099,-0.0073701280009441095,-0.0074950071980791145,-0.007385157808140871,-0.007511594456265702,-0.007385157808140871,-0.007511594456265702,-0.007385157808140871,-0.007511594456265702,-0.004646827634143554,-0.0047136519132680655,-0.004913418667296073,-0.004996671465386076,-0.004923438538760581,-0.005007729637510468,-0.004923438538760581,-0.005007729637510468,-0.004923438538760581,-0.005007729637510468
2022-04-03,0.021976765824833083,0.021507542098190773,0.02438495533317962,0.02385286608238251,0.024447938825702318,0.023915849574905206,0.024447938825702318,0.023915849574905206,0.024447938825702318,0.023915849574905206,0.018123514276993522,0.018016137824570795,0.019605653978484534,0.019472631665785254,0.01963714572474588,0.019504123412046603,0.01963714572474588,0.019504123412046603,0.01963714572474588,0.019504123412046603,0.012082342851329015,0.012010758549713865,0.013070435985656355,0.012981754443856837,0.013091430483163921,0.013002748941364403,0.013091430483163921,0.013002748941364403,0.013091430483163921,0.013002748941364403
2022-04-04,-0.006279257239010826,-0.006727610955796215,-0.008484047191757185,-0.008981928838337578,-0.008540161949785732,-0.009038043596366127,-0.008540161949785732,-0.009038043596366127,-0.008540161949785732,-0.009038043596366127,0.0047095572417364395,0.004606065340878802,0.0039040043753715836,0.0037795339637264813,0.0038759469963573095,0.0037514765847122067,0.0038759469963573095,0.0037514765847122067,0.0038759469963573095,0.0037514765847122067,0.003139704827824293,0.0030707102272525344,0.0026026695835810556,0.0025196893091509872,0.0025839646642382063,0.002500984389808138,0.0025839646642382063,0.002500984389808138,0.0025839646642382063,0.002500984389808138
2022-04-05,-0.03224406792739533,-0.03262946463742127,-0.037266549050958546,-0.03769160288229466,-0.038666506677247296,-0.03912305206119344,-0.0397527593307842,-0.0402346258340749,-0.0397527593307842,-0.0402346258340749,-0.03048218647112325,-0.030554800879858433,-0.03351060920744686,-0.03360050611743724,-0.03421072005221109,-0.03431755102308525,-0.03475395472289914,-0.03487442134872181,-0.03475395472289914,-0.03487442134872181,-0.0203214576474155,-0.020369867253238954,-0.022340406138297908,-0.022400337411624827,-0.02280714670147406,-0.022878367348723498,-0.023169303148599423,-0.023249614232481206,-0.023169303148599423,-0.023249614232481206
2022-04-06,-0.09295250621716186,-0.09337210703465039,-0.10372134947456386,-0.10414792171166809,-0.10504334941871547,-0.1054699216558197,-0.10597323706203389,-0.10639980929913813,-0.10597323706203389,-0.10639980929913813,-0.09508177844138695,-0.09518842150066299,-0.10225462321661752,-0.10236126627589358,-0.10291562318869334,-0.1030222662479694,-0.10338056701035254,-0.10348721006962859,-0.10338056701035254,-0.10348721006962859,-0.06338785229425796,-0.06345894766710866,-0.06816974881107835,-0.06824084418392905,-0.0686104154591289,-0.0686815108319796,-0.06892037800690169,-0.0689914733797524,-0.06892037800690169,-0.0689914733797524
2022-04-07,0.03679221795856037,0.036277410564893246,0.044657521609027216,0.04413325034082655,0.04794863547168309,0.04742436420348243,0.050644795368705954,0.050120524100505284,0.050644795368705954,0.050120524100505284,0.03628416703111326,0.03602859064143355,0.04090999039592112,0.04064785476182079,0.04255554732724905,0.04229341169314872,0.043903627275760485,0.04364149164166015,0.043903627275760485,0.04364149164166015,0.02587974737919952,0.025792368834499414,0.029052676571270357,0.02896529802657025,0.03014971452548898,0.030062335980788873,0.031048434491163266,0.030961055946463163,0.031048434491163266,0.030961055946463163
2022-04-08,-0.03193872251450712,-0.03244645483801619,-0.038387988373992835,-0.03889572069750191,-0.03832721629289352,-0.03883494861640259,-0.03815241073357659,-0.038660143057085664,-0.03815241073357659,-0.038660143057085664,-0.04291051095376367,-0.04315935774166775,-0.047047812747835,-0.047301678909589535,-0.047017426707285336,-0.047271292869039874,-0.04693002392762687,-0.04718389008938141,-0.04693002392762687,-0.04718389008938141,-0.03406574712020399,-0.03415036917412217,-0.037074877240329186,-0.03715949929424737,-0.037054619879962745,-0.03713924193388093,-0.03699635136019044,-0.03708097341410862,-0.03699635136019044,-0.03708097341410862
2022-04-09,0.017109157497299687,0.016648145875953185,0.018737986089546705,0.01821646663962262,0.018621435197707235,0.018095896984960187,0.018526790997460716,0.018001252784713668,0.018526790997460716,0.018001252784713668,0.01801376951465675,0.01775532166666538,0.01955702753604586,0.019294258429672338,0.01953053308816377,0.019267763981790247,0.01948321098804051,0.019220441881666987,0.01948321098804051,0.019220441881666987,0.014510694424229328,0.01442310472210483,0.015649220686852643,0.015561630984728144,0.015631557721597914,0.015543968019473416,0.015600009654849074,0.015512419952724576,0.015600009654849074,0.015512419952724576
2022-04-10,-0.019248881387666023,-0.019584641083931494,-0.0236871145428388,-0.024104128775905842,-0.027793158413209458,-0.028238769314309718,-0.03084207440611502,-0.03130625147471157,-0.03084207440611502,-0.03130625147471157,-0.016147704558454972,-0.016336353924665845,-0.01884863484577165,-0.019057141962305173,-0.020913224980375265,-0.021136030430925396,-0.022437682976828046,-0.02266977151112632,-0.022437682976828046,-0.02266977151112632,-0.01322564778362231,-0.013274038092186387,-0.015132427698066168,-0.01519197735956248,-0.016508960214532024,-0.01657929393927706,-0.01752535892300302,-0.017602721767769107,-0.01752535892300302,-0.017602721767769107
2022-04-11,-0.05569611599199705,-0.056096805719056966,-0.056199344891832204,-0.05666245132878801,-0.05552971759879672,-0.05599282403575253,-0.05501870794693948,-0.05548181438389529,-0.05501870794693948,-0.05548181438389529,-0.07343539218182246,-0.07365478348063752,-0.07964253111606391,-0.0798740843345418,-0.07942690024163777,-0.07965845346011569,-0.07917139541570914,-0.07940294863418705,-0.07917139541570914,-0.07940294863418705,-0.07339140014068721,-0.07346298850333284,-0.07859282495508235,-0.07867000936124167,-0.07844907103879828,-0.0785262554449576,-0.0782787344881792,-0.0783559188943385,-0.0782787344881792,-0.0783559188943385
2022-04-12,0.019116308779855817,0.019108904628043995,0.020752612702514224,0.020745220426628328,0.022084673691239804,0.022078105822256968,0.023000877157434756,0.023000877157434756,0.023000877157434756,0.023000877157434756,0.024544755737950057,0.02434071963529635,0.027921544299700524,0.02769176565439175,0.028963672279229025,0.0287131301254849,0.029695967540689545,0.029431041027450516,0.029695967540689545,0.029431041027450516,0.026654376528847473,0.026602183163035094,0.029393669617905942,0.02932813787448054,0.03008846470946716,0.03000947857396476,0.03057669120274669,0.030488382365000347,0.03057669120274669,0.030488382365000347
2022-04-13,-0.00017440093966519004,-0.0017440093966520273,-0.00018547587778550145,-0.0018547587778551256,-0.0001941106197822665,-0.0019411061978228078,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.00016998969440471364,-0.0016998969440471285,-0.00018858430530922985,-0.0018858430530924095,-0.0001952776109910927,-0.0019527761099111093,-0.00019999999999997797,-0.0020000000000000018,-0.00019999999999997797,-0.0020000000000000018,-0.0001679715335524663,-0.0016797153355246897,-0.0001828657273490041,-0.0018286572734901782,-0.00018732793113691265,-0.0018732793113693115,-0.0001904761904761695,-0.0019047619047619065,-0.0001904761904761695,-0.0019047619047619065
2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21,-0.00552973569309637,-0.005681170794669502,-0.006911958557064898,-0.007099352900281265,-0.008294096997311207,-0.008516690768670818,-0.009026662456744152,-0.009267605510075534,-0.009026662456744152,-0.009267605510075534,-0.002764867846548185,-0.002840585397334751,-0.003455979278532449,-0.0035496764501406325,-0.004147048498655603,-0.004258345384335409,-0.004513331228372076,-0.004633802755037767,-0.004513331228372076,-0.004633802755037767,-0.0018432452310321232,-0.0018937235982231673,-0.0023039861856882994,-0.0023664509667604217,-0.0027646989991037354,-0.002838896922890273,-0.0030088874855813846,-0.0030892018366918445,-0.0030088874855813846,-0.0030892018366918445
2022-04-22,-0.009405343471010266,-0.009645689919686982,-0.009417767866829527,-0.009658114315506243,-0.009430446723237198,-0.009670793171913914,-0.009437272997064918,-0.009677619445741636,-0.009437272997064918,-0.009677619445741636,-0.004702671735505133,-0.004822844959843491,-0.0047088839334147635,-0.004829057157753122,-0.004715223361618599,-0.004835396585956957,-0.004718636498532459,-0.004838809722870818,-0.004718636498532459,-0.004838809722870818,-0.003135114490336755,-0.003215229973228994,-0.003139255955609842,-0.0032193714385020814,-0.003143482241079066,-0.0032235977239713047,-0.0031457576656883065,-0.0032258731485805456,-0.0031457576656883065,-0.0032258731485805456
2022-04-23,-4.5624787736286976e-05,-0.0004562478773628539,-5.010607900208479e-05,-0.0005010607900208479,-5.4679954345699624e-05,-0.0005467995434570914,-5.7142857142850847e-05,-0.0005714285714285719,-5.7142857142850847e-05,-0.0005714285714285719,-2.2812393868143488e-05,-0.00022812393868142694,-2.5053039501042396e-05,-0.00025053039501042395,-2.7339977172849812e-05,-0.0002733997717285457,-2.8571428571425423e-05,-0.00028571428571428595,-2.8571428571425423e-05,-0.00028571428571428595,-1.5208262578762325e-05,-0.00015208262578761796,-1.6702026334028264e-05,-0.00016702026334028264,-1.8226651448566543e-05,-0.00018226651448569715,-1.904761904761695e-05,-0.00019047619047619064,-1.904761904761695e-05,-0.00019047619047619064
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
